DIGITAL_OBJECT - URL_TEXT,DIGITAL_OBJECT - URL,NAME_RANK,RECORD_URL,REMARKS,NAME,YEAR,NAME_TITLE,WILL_NO
"The Weekly Courier: 10 August 1916, p. 19|The Weekly Courier: 5 July 1917, p. 23|The Weekly Courier: 20 December 1917, p. 23",https://stors.tas.gov.au/WC1916$init=WC1916081002$rotate=-90|https://stors.tas.gov.au/WC1917$init=WC1917070504$rotate=-90|https://stors.tas.gov.au/WC1917$init=WC1917122004$rotate=-90,Lance Corporal,https://stors.tas.gov.au/NI/1465856,of Avoca.,"Shelton, Len C.",1916|1917,,
"The Weekly Courier: 2 December 1915, p. 24",https://stors.tas.gov.au/WC1915$init=WC1915120205$rotate=-90,Private,https://stors.tas.gov.au/NI/1465991,"son of Mr W. Smith, of Devonport.","Smith, Len",1915,,
"The Weekly Courier: 7 November 1918, p. 24",https://stors.tas.gov.au/WC1918$init=WC1918110705$rotate=-90,Trooper,https://stors.tas.gov.au/NI/1466734,of Marrawah.,"Wigg, Len",1918,,
"The Weekly Courier: 7 December 1916, p. 24|The Weekly Courier: 7 March 1918, p. 24|Discovering Anzacs profile",https://stors.tas.gov.au/WC1916$init=WC1916120705$rotate=-90|https://stors.tas.gov.au/WC1918$init=WC1918030705$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/334890,Private,https://stors.tas.gov.au/NI/1464339,"of Pine Road, Penguin.","Ling, Curtis",1916|1918,,
"The Weekly Courier: 7 December 1916, p. 24|The Weekly Courier: 7 March 1918, p. 24|Discovering Anzacs profile",https://stors.tas.gov.au/WC1916$init=WC1916120705$rotate=-90|https://stors.tas.gov.au/WC1918$init=WC1918030705$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/185048,Private,https://stors.tas.gov.au/NI/1464340,"of Pine Road, Penguin.","Ling, Henry",1916|1918,,
"The Weekly Courier: 15 March 1917, p. 23|Discovering Anzacs profile",https://stors.tas.gov.au/WC1917$init=WC1917031504$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/334905,Private,https://stors.tas.gov.au/NI/1464341,of Yolla.,"Ling, L.",1917,,
LSD166/1/394|Discovering Anzacs profile,https://stors.tas.gov.au/LSD166-1-394|http://discoveringanzacs.naa.gov.au/browse/person/334909,,https://stors.tas.gov.au/NI/1487558,,"Ling, William James",1922,,476/S
LSD190/1/1461|Discovering Anzacs profile,https://stors.tas.gov.au/LSD190-1-1461|http://discoveringanzacs.naa.gov.au/browse/person/334890,,https://stors.tas.gov.au/NI/1488253,,"Ling, Curtis Russell",1920,,1535/S
LSD190/1/1462|Discovering Anzacs profile,https://stors.tas.gov.au/LSD190-1-1462|http://discoveringanzacs.naa.gov.au/browse/person/334889,,https://stors.tas.gov.au/NI/1488254,,"Ling, Clarence Henry",1919,,1536/S
LSD190/1/337|Discovering Anzacs profile,https://stors.tas.gov.au/LSD190-1-337|http://discoveringanzacs.naa.gov.au/browse/person/334908,,https://stors.tas.gov.au/NI/1488935,,"Ling, Wilfred George",1919,,390/S
"The Tasmanian Mail: 28 December 1916, p. 18|Discovering Anzacs profile",https://stors.tas.gov.au/TASMAIL$init=1302864-12-4-18|http://discoveringanzacs.naa.gov.au/browse/person/339531,Private,https://stors.tas.gov.au/NI/1459959,,"Long, G.H.",1916,,
"The Tasmanian Mail: 1 February 1917, p. 19",https://stors.tas.gov.au/TASMAIL$init=1299031-2-1-37-2,Corporal,https://stors.tas.gov.au/NI/1459960,of New Town.,"Long, H.",1917,,
"The Tasmanian Mail: 27 January 1916, p. 23",https://stors.tas.gov.au/TASMAIL$init=1302864-1-4-23,Private,https://stors.tas.gov.au/NI/1459961,,"Long, M.",1916,,
"The Tasmanian Mail: 16 December 1915, p. 22|Discovering Anzacs profile",https://stors.tas.gov.au/TASMAIL$init=1533492-12-3-22|http://discoveringanzacs.naa.gov.au/browse/person/339682,Driver,https://stors.tas.gov.au/NI/1459962,,"Long, R.",1915,,
"The Tasmanian Mail: 25 February 1915, p. 23|Discovering Anzacs profile",https://stors.tas.gov.au/TASMAIL$init=1533492-5-3-19|http://discoveringanzacs.naa.gov.au/browse/person/339696,Driver,https://stors.tas.gov.au/NI/1459963,of Hobart.,"Long, T.P.",1915,,
"The Tasmanian Mail: 29 April 1915, p. 19",https://stors.tas.gov.au/TASMAIL$init=1533492-4-5-19,Nurse,https://stors.tas.gov.au/NI/1461062,7th Field Ambulance.,"Long, Given Name Not Recorded",1915,,
"The Weekly Courier: 18 December 1919, p. 19, col. 2-3",https://stors.tas.gov.au/WEEKLYCOURIER$init=1113582-12-3-27,Lieutenant,https://stors.tas.gov.au/NI/1464387,"son of Mr T. Long, of Torwood.","Long, Given Name Not Recorded",1919,,
"The Weekly Courier: 11 January 1917, p. 23|Discovering Anzacs profile",https://stors.tas.gov.au/WC1917$init=WC1917011104$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/339531,Private,https://stors.tas.gov.au/NI/1464388,of Dunalley.,"Long, George Henry",1917,,
"The Weekly Courier: 1 February 1917, p. 22",https://stors.tas.gov.au/WC1917$init=WC1917020104$rotate=-90,Corporal,https://stors.tas.gov.au/NI/1464389,of Hobart.,"Long, H.",1917,,
"The Weekly Courier: 20 January 1916, p. 21|Discovering Anzacs profile",https://stors.tas.gov.au/WC1916$init=WC1916012003$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/339535,Private,https://stors.tas.gov.au/NI/1464390,of Perth.,"Long, G.J.",1916,,
"The Weekly Courier: 19 August 1915, p. 24.",https://stors.tas.gov.au/WC1915$init=WC1915081905$rotate=-90,Private,https://stors.tas.gov.au/NI/1464391,,"Long, J.",1915,,
"The Weekly Courier: 13 July 1916, p. 22",https://stors.tas.gov.au/WC1916$init=WC1916071304,Private,https://stors.tas.gov.au/NI/1464392,,"Long, Jack.",1916,,
"The Weekly Courier: 10 May 1917, p. 24",https://stors.tas.gov.au/WC1917$init=WC1917051005$rotate=-90,Sapper,https://stors.tas.gov.au/NI/1464393,eldest son of Mrs T. Summers of Mathinna.,"Long, J.J.",1917,,
"The Weekly Courier: 2 August 1917, p. 24|The Weekly Courier: 14 February 1918, p. 24|Discovering Anzacs profile",https://stors.tas.gov.au/WC1917$init=WC1917080205$rotate=-90|https://stors.tas.gov.au/WC1918$init=WC1918021405$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/340131,Trooper,https://stors.tas.gov.au/NI/1464394,of Huonville.,"Long, Leslie H.",1917|1918,,
"The Weekly Courier: 14 October 1915, p. 24|The Weekly Courier: 20 December 1917, p. 23",https://stors.tas.gov.au/WC1915$init=WC1915101405$rotate=-90|https://stors.tas.gov.au/WC1917$init=WC1917122004$rotate=-90,Private,https://stors.tas.gov.au/NI/1464395,"Leslie Wilfred, of Symmons Plains.","Long, Given Name Not Recorded",1915|1917,,
"The Weekly Courier: 10 February 1916, p. 23",https://stors.tas.gov.au/WC1916$init=WC1916021004$rotate=-90,,https://stors.tas.gov.au/NI/1464396,son of Senator J. Long.,"Long, Monty",1916,,
"The Weekly Courier: 29 April 1915, p. 17",https://stors.tas.gov.au/WC1915$init=WC1915042901$rotate=-90,Nurse,https://stors.tas.gov.au/NI/1467016,7th Field Ambulance.,"Long, Given Name Not Recorded",1915,,
LSD190/1/1270|Discovering Anzacs profile,https://stors.tas.gov.au/LSD190-1-1270|http://discoveringanzacs.naa.gov.au/browse/person/340131,,https://stors.tas.gov.au/NI/1488034,,"Long, Leslie Harold",1921,,1342/O
LSD190/1/666|Discovering Anzacs profile,https://stors.tas.gov.au/LSD190-1-666|http://discoveringanzacs.naa.gov.au/browse/person/339502,,https://stors.tas.gov.au/NI/1489323,,"Long, Albert",1920,,729/S
LSD190/1/723|Discovering Anzacs profile,https://stors.tas.gov.au/LSD190-1-723|http://discoveringanzacs.naa.gov.au/browse/person/320597,,https://stors.tas.gov.au/NI/1489392,,"Snodgrass, James Long",1920,,789/S
"The Weekly Courier: Personal, 15 November 1917, p. 14, col. 5|The Weekly Courier: Personal, 15 November 1917, p. 35, col. 5|The Weekly Courier: 7 February 1918, p. 24|Discovering Anzacs profile",https://stors.tas.gov.au/WEEKLYCOURIER$init=1483443-11-3-18|https://stors.tas.gov.au/WEEKLYCOURIER$init=1483443-11-3-39|https://stors.tas.gov.au/WC1918$init=WC1918020705$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/343131,Gunner,https://stors.tas.gov.au/NI/1464413,"grandson of Mrs A. Towsey, Devonport. Enlisted in Victoria. K.I.A. 22/10/17.","Low, Stanley C.",1917|1918,,
"The Weekly Courier: 22 August 1918, p. 24",https://stors.tas.gov.au/WC1918$init=WC1918082205$rotate=-90,Private,https://stors.tas.gov.au/NI/1461603,of Springfield.,"Boyd, Mac",1918,,
LSD190/1/1688|Discovering Anzacs profile,https://stors.tas.gov.au/LSD190-1-1688|http://discoveringanzacs.naa.gov.au/browse/person/99500,,https://stors.tas.gov.au/NI/1488518,,"Brett, John Mac",1922,,1767/O
"The Weekly Courier: 4 March 1915, p. 20|Discovering Anzacs profile",https://stors.tas.gov.au/WC1915$init=WC1915030403$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/249038,Lieutenant,https://stors.tas.gov.au/NI/1464852,,"Moon, G.E.H.",1915,,
LSD190/1/665|Discovering Anzacs profile,https://stors.tas.gov.au/LSD190-1-665|http://discoveringanzacs.naa.gov.au/browse/person/251104,,https://stors.tas.gov.au/NI/1489322,,"Moon, Walter Alexander",1920,,728/S
"The Tasmanian Mail: News, 2 March 1916, p. 32, col. 3|The Tasmanian Mail: 27 July 1916, p. 18|Discovering Anzacs profile",https://stors.tas.gov.au/TASMAIL$init=1302864-3-1-32|https://stors.tas.gov.au/TASMAIL$init=1302864-7-4-18|http://discoveringanzacs.naa.gov.au/browse/person/248276,Driver,https://stors.tas.gov.au/NI/1460197,son of Mr T.A. Moy.,"Moy, A.",1916,,
"The Weekly Courier: 7 September 1916, p. 24|Discovering Anzacs profile",https://stors.tas.gov.au/WEEKLYCOURIER$init=1480821-9-1-28|http://discoveringanzacs.naa.gov.au/browse/person/248276,Driver,https://stors.tas.gov.au/NI/1464916,of New Town.,"Moy, A.T.",1916,,
"The Tasmanian Mail: Obituary, 5 October 1916, p. 22, col. 1|The Tasmanian Mail: 5 October 1916, p. 20",https://stors.tas.gov.au/TASMAIL$init=1302864-10-1-22|https://stors.tas.gov.au/TASMAIL$init=1302864-10-1-20,Private,https://stors.tas.gov.au/NI/1459674,"son of Mr E. Howard, Bellerive.","Howard, Edward John """"Pat""""",1916,,
"The Weekly Courier: 1 July 1915, p. 24|Discovering Anzacs profile",https://stors.tas.gov.au/WC1915$init=WC1915070105$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/150212,,https://stors.tas.gov.au/NI/1462583,,"Donnellan, Pat",1915,,
"The Weekly Courier: 5 August 1915, p. 19",https://stors.tas.gov.au/WC1915$init=WC1915080502$rotate=-90,,https://stors.tas.gov.au/NI/1462593,of Beaconsfield.,"Dougherty, Alex """"Pat""""",1915,,
"The Weekly Courier: 12 August 1915, p. 24",https://stors.tas.gov.au/WC1915$init=WC1915081205$rotate=-90,Private,https://stors.tas.gov.au/NI/1464224,of Boat Harbour.,"Last, Pat",1915,,
"The Weekly Courier: 3 June 1915, p. 23",https://stors.tas.gov.au/WC1915$init=WC1915060304$rotate=-90,Private,https://stors.tas.gov.au/NI/1465181,"of Grove, Huon. Enlisted in New Zealand.","Parsons, Cyril """"Pat""""",1915,,
"The Weekly Courier: 19 August 1915, p. 24|The Weekly Courier: 6 January 1916, p. 22",https://stors.tas.gov.au/WC1915$init=WC1915081905$rotate=-90|https://stors.tas.gov.au/WC1916$init=WC1916010604,Private,https://stors.tas.gov.au/NI/1465744,of Rocherlea.,"Saunders, H.F. """"Pat""""",1915|1916,,
"The Weekly Courier: 6 September 1917, p. 24|Discovering Anzacs profile",https://stors.tas.gov.au/WC1917$init=WC1917090605$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/277778,Private,https://stors.tas.gov.au/NI/1465312,of Launceston.,"Ping, Eric Henry",1917,,
LSD190/1/826,https://stors.tas.gov.au/LSD190-1-826,,https://stors.tas.gov.au/NI/1489513,,"Quin, Donald Guy",1920,,893/O
"The Weekly Courier: 8 June 1916, p. 24",https://stors.tas.gov.au/WC1916$init=WC1916060805$rotate=-90,,https://stors.tas.gov.au/NI/1462861,"of St John Street, Launceston.","Findlay, Sam",1916,,
"The Weekly Courier: 10 May 1917, p. 22|Discovering Anzacs profile",https://stors.tas.gov.au/WC1917$init=WC1917051004|http://discoveringanzacs.naa.gov.au/browse/person/334981,Private,https://stors.tas.gov.au/NI/1464350,of Hobart.,"Linton, Sam",1917,,
"The Weekly Courier: 28 October 1915, p. 24",https://stors.tas.gov.au/WC1915$init=WC1915102805$rotate=-90,Private,https://stors.tas.gov.au/NI/1464488,of Mathinna.,"McCullam, Sam",1915,,
"The Weekly Courier: 13 April 1916, p. 23",https://stors.tas.gov.au/WC1916$init=WC1916041304,Private,https://stors.tas.gov.au/NI/1464686,of Westbury.,"Marshman, Sam. E.",1916,,
"The Weekly Courier: 7 December 1916, p. 23|Discovering Anzacs profile",https://stors.tas.gov.au/WC1916$init=WC1916120704$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/318509,Private,https://stors.tas.gov.au/NI/1465895,"of York Street, Launceston.","Sing, George",1916,,
"The Weekly Courier: 29 July 1915, p. 24|The Weekly Courier: 1 March 1917, p. 23|The Weekly Courier: 7 November 1918, p. 24",https://stors.tas.gov.au/WC1915$init=WC1915072905$rotate=-90|https://stors.tas.gov.au/WC1917$init=WC1917030104|https://stors.tas.gov.au/WC1918$init=WC1918110705$rotate=-90,Private,https://stors.tas.gov.au/NI/1465896,of lnvermay.,"Sing, Nelson J.",1915|1917|1918,,
"The Tasmanian Mail: 12 September 1918, p. 19|The Tasmanian Mail: Roll of Honour, 26 September 1918, p. 23",https://stors.tas.gov.au/TASMAIL$init=1305028-9-2-19|https://stors.tas.gov.au/TASMAIL$init=1305028-9-4-23,Private,https://stors.tas.gov.au/NI/1460737,"died 12 August 1918. Formerly of Schooner Cecilia Sudden, Hobart. From Denmark.","Tang, Einar Oluf",1918,,
"The Tasmanian Mail: 15 November 1917, p. 17|Discovering Anzacs profile",https://stors.tas.gov.au/TASMAIL$init=1299031-11-3-17|http://discoveringanzacs.naa.gov.au/browse/person/361302,Private,https://stors.tas.gov.au/NI/1460752,,"Tew, C.",1917,,
"The Tasmanian Mail: 19 July 1917, p. 19|The Tasmanian Mail: News, 18 April 1918, p. 4, col. 2",https://stors.tas.gov.au/TASMAIL$init=1299031-7-3-19|https://stors.tas.gov.au/TASMAIL$init=1305028-4-3-4,Private,https://stors.tas.gov.au/NI/1458885,"son of Mr James Byers, of Tunnack.","Byers, Tom",1917|1918,,
"The Weekly Courier: 7 December 1916, p. 24|The Weekly Courier: 5 September 1918, p. 24",https://stors.tas.gov.au/WC1916$init=WC1916120705$rotate=-90|https://stors.tas.gov.au/WC1918$init=WC1918090505$rotate=-90,Lance Corporal,https://stors.tas.gov.au/NI/1461117,of Somerset.,"Alexander, Mont. R. """"Tom""""",1916|1918,,
"The Weekly Courier: 15 June 1916, p. 24|The Weekly Courier: 9 August 1917, p. 24",https://stors.tas.gov.au/WC1916$init=WC1916061505$rotate=-90|https://stors.tas.gov.au/WC1917$init=WC1917080905$rotate=-90,Gunner,https://stors.tas.gov.au/NI/1461234,of Cygnet.,"Ayton, Tom",1916|1917,,
"The Weekly Courier: 27 July 1916, p. 23|Discovering Anzacs profile",https://stors.tas.gov.au/WC1916$init=WC1916072704|http://discoveringanzacs.naa.gov.au/browse/person/63922,,https://stors.tas.gov.au/NI/1461263,"of Elizabeth Street, Launceston.","Baker, Tom",1916,,
"The Weekly Courier: 7 June 1917, p. 23",https://stors.tas.gov.au/WC1917$init=WC1917060705$rotate=-90,Private,https://stors.tas.gov.au/NI/1461949,of Queenstown.,"Caville, Tom",1917,,
"The Weekly Courier: 10 December 1914, p. 19",https://stors.tas.gov.au/WC1914$init=WC1914121002$rotate=-90,Private,https://stors.tas.gov.au/NI/1462133,,"Collings, Tom",1914,,
"The Weekly Courier: 29 March 1917, p. 18",https://stors.tas.gov.au/WC1917$init=WC1917032902,Private,https://stors.tas.gov.au/NI/1462368,of Launceston.,"Cute, Tom J.",1917,,
"The Weekly Courier: 27 May 1915, p. 24|The Weekly Courier: 29 June 1916, p. 18",https://stors.tas.gov.au/WC1915$init=WC1915052705$rotate=-90|https://stors.tas.gov.au/WC1916$init=WC1916062902$rotate=-90,Private,https://stors.tas.gov.au/NI/1462653,of Preston.,"Dunham, Tom",1915|1916,,
"The Weekly Courier: 13 January 1916, p. 24|Discovering Anzacs profile",https://stors.tas.gov.au/WC1916$init=WC1916011305$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/33463,,https://stors.tas.gov.au/NI/1462718,of Elizabeth Town.,"Edwards, Tom",1916,,
"The Weekly Courier: 28 October 1915, p. 20",https://stors.tas.gov.au/WC1915$init=WC1915102803,Gunner,https://stors.tas.gov.au/NI/1463382,,"Hancock, Tom.",1915,,
"The Weekly Courier: 11 November 1915, p. 19|Discovering Anzacs profile",https://stors.tas.gov.au/WC1915$init=WC1915111102|http://discoveringanzacs.naa.gov.au/browse/person/217015,Driver,https://stors.tas.gov.au/NI/1463723,of Sheffield.,"Hope, Tom",1915,,
"The Weekly Courier: 18 November 1915, p. 24",https://stors.tas.gov.au/WC1915$init=WC1915111805$rotate=-90,Private,https://stors.tas.gov.au/NI/1463817,of Launceston.,"Humphries, Tom",1915,,
"The Weekly Courier: 22 June 1916, p. 23",https://stors.tas.gov.au/WC1916$init=WC1916062204,Private,https://stors.tas.gov.au/NI/1464202,of Weldborough.,"Lambert, Tom",1916,,
"The Weekly Courier: 5 October 1916, p. 24",https://stors.tas.gov.au/WC1916$init=WC1916100505$rotate=-90,Private,https://stors.tas.gov.au/NI/1464297,of Queenstown.,"Lello, Tom H.",1916,,
"The Weekly Courier: 20 May 1915, p. 24|The Weekly Courier: 1 August 1918, p. 24",https://stors.tas.gov.au/WC1915$init=WC1915052005$rotate=-90|https://stors.tas.gov.au/WC1918$init=WC1918080105$rotate=-90,Driver,https://stors.tas.gov.au/NI/1464528,,"McGrath, Tom",1915|1918,,
"The Weekly Courier: 18 January 1917, p. 23|The Weekly Courier: 15 March 1917, p. 24|The Weekly Courier: 10 May 1917, p. 24|The Weekly Courier: 13 December 1917, p. 24",https://stors.tas.gov.au/WC1917$init=WC1917011804$rotate=-90|https://stors.tas.gov.au/WC1917$init=WC1917031505$rotate=-90|https://stors.tas.gov.au/WC1917$init=WC1917051005$rotate=-90|https://stors.tas.gov.au/WC1917$init=WC1917121305$rotate=-90,Private,https://stors.tas.gov.au/NI/1464529,,"McGree, Tom M.",1917,,
"The Weekly Courier: 4 October 1917, p. 23",https://stors.tas.gov.au/WC1917$init=WC1917100404$rotate=-90,Corporal,https://stors.tas.gov.au/NI/1464839,,"Monks, Tom J.",1917,,
"The Weekly Courier: 10 May 1917, p. 23",https://stors.tas.gov.au/WC1917$init=WC1917051004$rotate=-90,Gunner,https://stors.tas.gov.au/NI/1464870,of Smithton.,"Moore, Tom",1917,,
"The Weekly Courier: 28 March 1918, p. 24",https://stors.tas.gov.au/WC1918$init=WC1918032805$rotate=-90,Private,https://stors.tas.gov.au/NI/1465361,of Whitefoord.,"Powell, Tom",1918,,
"The Weekly Courier: 12 October 1916, p. 23|Discovering Anzacs profile",https://stors.tas.gov.au/WC1916$init=WC1916101204$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/313604,Sapper,https://stors.tas.gov.au/NI/1465844,of Queenstown.,"Shaw, Tom",1916,,
"The Weekly Courier: 5 October 1916, p. 24|Discovering Anzacs profile",https://stors.tas.gov.au/WC1916$init=WC1916100505$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/375826,Signaller,https://stors.tas.gov.au/NI/1466151,of Lemana Junction.,"Stone, Tom",1916,,
"The Weekly Courier: 21 December 1916, p. 23|The Weekly Courier: 24 January 1918, p. 24|Discovering Anzacs profile",https://stors.tas.gov.au/WC1916$init=WC1916122104$rotate=-90|https://stors.tas.gov.au/WC1918$init=WC1918012405$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/361273,Private,https://stors.tas.gov.au/NI/1466300,son of Mr J.V. Terry of Gladstone.,"Terry, Tom",1916|1918,,
"The Weekly Courier: 13 July 1916, p. 24|The Weekly Courier: 5 July 1917, p. 24|The Weekly Courier: 25 October 1917, p. 24",https://stors.tas.gov.au/WC1916$init=WC1916071305$rotate=-90|https://stors.tas.gov.au/WC1917$init=WC1917070505$rotate=-90|https://stors.tas.gov.au/WC1917$init=WC1917102505$rotate=-90,Company Sergeant Major,https://stors.tas.gov.au/NI/1466457,"son of Mrs John Turner of Winton, Campbell Town. Enlisted In Queensland.","Turner, Tom",1916|1917,,
"The Weekly Courier: 21 June 1917, p. 23|The Weekly Courier: 10 May 1917, p. 24|The Weekly Courier: 6 December 1917, p. 23",https://stors.tas.gov.au/WEEKLYCOURIER$init=1483443-6-3-27|https://stors.tas.gov.au/WC1917$init=WC1917051005$rotate=-90|https://stors.tas.gov.au/WC1917$init=WC1917120604$rotate=-90,Private,https://stors.tas.gov.au/NI/1466466,"son of Mr T. Tuttle, Victoria Street, Glenorchy.","Tuttle, John T. """"Tom""""",1917,,
"The Weekly Courier: 9 January 1919, p. 24|The Weekly Courier: 13 April 1916, p. 22",https://stors.tas.gov.au/WEEKLYCOURIER$init=1113582-1-3-28|https://stors.tas.gov.au/WC1916$init=WC1916041304$rotate=-90,Sapper,https://stors.tas.gov.au/NI/1466494,of Wilmot.,"Vernon, Tom A.",1916|1919,,
"The Weekly Courier: 14 December 1916, p. 24",https://stors.tas.gov.au/WC1916$init=WC1916121405$rotate=-90,Private,https://stors.tas.gov.au/NI/1466641,of Burnie.,"Weeks, M. """"Tom""""",1916,,
"The Weekly Courier: 30 March 1916, p. 24|Discovering Anzacs profile",https://stors.tas.gov.au/WC1916$init=WC1916033005$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/133868,Private,https://stors.tas.gov.au/NI/1466952,of Abbottsham.,"Wright, Tom",1916,,
LSD190/1/1491|Discovering Anzacs profile,https://stors.tas.gov.au/LSD190-1-1491|http://discoveringanzacs.naa.gov.au/browse/person/296299,,https://stors.tas.gov.au/NI/1488289,,"Roberts, Tom Osborne",1919,,1565/S
LSD190/1/1614,https://stors.tas.gov.au/LSD190-1-1614,,https://stors.tas.gov.au/NI/1488432,,"Shires, Tom C",1920,,1689/O
"The Tasmanian Mail: 25 July 1918, p. 18|Discovering Anzacs profile",https://stors.tas.gov.au/TASMAIL$init=1305028-7-4-19|http://discoveringanzacs.naa.gov.au/browse/person/372628,Private,https://stors.tas.gov.au/NI/1460983,grandson of J. Tilyard.,"Wing, A.J.J.",1918,,
"The Tasmanian Mail: 25 July 1918, p. 18|Discovering Anzacs profile",https://stors.tas.gov.au/TASMAIL$init=1305028-7-4-19|http://discoveringanzacs.naa.gov.au/browse/person/374599,Corporal,https://stors.tas.gov.au/NI/1460984,"of Ulverstone, grandson of J. Tilyard.","Wing, Ray",1918,,
"The Tasmanian Mail: 25 July 1918, p. 18|Discovering Anzacs profile",https://stors.tas.gov.au/TASMAIL$init=1305028-7-4-19|http://discoveringanzacs.naa.gov.au/browse/person/371568,Private,https://stors.tas.gov.au/NI/1460985,"of Ulverstone, grandson of J. Tilyard.","Wing, R.G.",1918,,
"The Weekly Courier: 4 October 1917, p. 23",https://stors.tas.gov.au/WC1917$init=WC1917100404$rotate=-90,Private,https://stors.tas.gov.au/NI/1466858,,Wing,1917,,
"The Weekly Courier: 25 February 1915, p. 19|The Weekly Courier: His grave, 30 September 1915, p. 23",https://stors.tas.gov.au/WC1915$init=WC1915022502$rotate=-90|https://stors.tas.gov.au/WC1915$init=WC1915093004,Private,https://stors.tas.gov.au/NI/1466859,of Preston.,"Wing, Archie",1915,,
"The Weekly Courier: 17 September 1914, p. 22|Discovering Anzacs profile",https://stors.tas.gov.au/WC1914$init=WC1914091704$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/371566,Trooper,https://stors.tas.gov.au/NI/1466860,of Preston.,"Wing, George J.A.",1914,,
"The Weekly Courier: 25 March 1915, p. 21|The Weekly Courier: 16 September 1915, p. 24|The Weekly Courier: 16 November 1916, p. 23|The Weekly Courier: 7 June 1917, p. 23|The Weekly Courier: 7 June 1917, p. 24",https://stors.tas.gov.au/WC1915$init=WC1915032503$rotate=-90|https://stors.tas.gov.au/WC1915$init=WC1915091605$rotate=-90|https://stors.tas.gov.au/WC1916$init=WC1916111604$rotate=-90|https://stors.tas.gov.au/WC1917$init=WC1917060705$rotate=-90|https://stors.tas.gov.au/WC1917$init=WC1917060705$rotate=-90,Private,https://stors.tas.gov.au/NI/1466861,son of Mr E.J. Wing of Gunns Plains.,"Wing, John",1915|1916|1917,,
"The Weekly Courier: 25 March 1915, p. 21|The Weekly Courier: 16 September 1915, p. 24|The Weekly Courier: 16 November 1916, p. 23|The Weekly Courier: 7 June 1917, p. 23|The Weekly Courier: 7 June 1917, p. 24|Discovering Anzacs profile",https://stors.tas.gov.au/WC1915$init=WC1915032503$rotate=-90|https://stors.tas.gov.au/WC1915$init=WC1915091605$rotate=-90|https://stors.tas.gov.au/WC1916$init=WC1916111604$rotate=-90|https://stors.tas.gov.au/WC1917$init=WC1917060705$rotate=-90|https://stors.tas.gov.au/WC1917$init=WC1917060705$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/371568,Private,https://stors.tas.gov.au/NI/1466862,son of Mr E.J. Wing of Gunns Plains.,"Wing, Robert",1915|1916|1917,,
"The Weekly Courier: 25 March 1915, p. 21|The Weekly Courier: 16 September 1915, p. 24|The Weekly Courier: 16 November 1916, p. 23|The Weekly Courier: 7 June 1917, p. 23|The Weekly Courier: 7 June 1917, p. 24|Discovering Anzacs profile",https://stors.tas.gov.au/WC1915$init=WC1915032503$rotate=-90|https://stors.tas.gov.au/WC1915$init=WC1915091605$rotate=-90|https://stors.tas.gov.au/WC1916$init=WC1916111604$rotate=-90|https://stors.tas.gov.au/WC1917$init=WC1917060705$rotate=-90|https://stors.tas.gov.au/WC1917$init=WC1917060705$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/374599,Private,https://stors.tas.gov.au/NI/1466863,son of Mr E.J. Wing of Gunns Plains.,"Wing, Raymond",1915|1916|1917,,
"The Weekly Courier: 7 November 1918, p. 24|Discovering Anzacs profile",https://stors.tas.gov.au/WC1918$init=WC1918110705$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/374600,Private,https://stors.tas.gov.au/NI/1466864,of Preston. Enlisted in South Australia.,"Wing, Roy",1918,,
LSD190/1/1184,https://stors.tas.gov.au/LSD190-1-1184,,https://stors.tas.gov.au/NI/1487935,,"Wing, Roy Wallace",1919,,1256/S
LSD190/1/138|Discovering Anzacs profile,https://stors.tas.gov.au/LSD190-1-138|http://discoveringanzacs.naa.gov.au/browse/person/374599,,https://stors.tas.gov.au/NI/1488158,,"Wing, Raymond Alfred",1918,,164/S
"The Weekly Courier: 16 November 1916, p. 24|Discovering Anzacs profile",https://stors.tas.gov.au/WC1916$init=WC1916111605$rotate=-90|http://discoveringanzacs.naa.gov.au/browse/person/27069,Private,https://stors.tas.gov.au/NI/1466882,of Moorina.,"Wong, R.W.",1916,,
